,Code,Name,Orig Code,Ensemble,Trans Type,Peak Time,Peak SLP,Peak Lon,Peak Lat,Trop Peak Time,Trop Begin Time,Trop Peak SLP,Trop Peak Lon,Trop Peak Lat,Genesis Time,Genesis SLP,Genesis Lon,Genesis Lat,Final Time,Final SLP,Final Lon,Final Lat,Trop Begin SLP,Trop Begin Lon,Trop Begin Lat,ET Begin Time,ET Begin SLP,ET Begin Lon,ET Begin Lat,ET Complete Time,ET Complete SLP,ET Complete Lon,ET Complete Lat
0,TC190002,Beatrice,0026,A,2,1900-09-03 06:00:00,933.33,-53.61,30.15,1900-09-03 06:00:00,1900-08-29 06:00:00,933.33,-53.61,30.15,1900-08-26 12:00:00,1003.52,-7.32,15.81,1900-09-10 06:00:00,978.17,-16.15,55.43,1003.29,-27.73,17.28,1900-09-04 06:00:00,943.55,-50.41,35.84,1900-09-10 06:00:00,978.17,-16.15,55.43
1,TC190006,Ernest,0038,A,2,1900-11-22 18:00:00,991.58,-36.06,34.02,1900-11-22 18:00:00,1900-11-21 12:00:00,991.58,-36.06,34.02,1900-11-21 12:00:00,1006.64,-35.72,24.28,1900-11-25 12:00:00,998.31,-47.52,55.48,1006.64,-35.72,24.28,1900-11-24 18:00:00,998.89,-42.28,44.18,1900-11-25 00:00:00,998.75,-42.63,48.24
2,TC190103,Kinen,0079,A,2,1901-10-13 18:00:00,974.73,-35.58,40.53,1901-10-13 18:00:00,1901-10-10 06:00:00,974.73,-35.58,40.53,1901-10-09 00:00:00,1010.36,-42.7,28.55,1901-10-16 18:00:00,1009.48,-9.5,44.25,1000.39,-39.96,26.88,1901-10-15 06:00:00,984.17,-21.7,47.01,1901-10-16 00:00:00,999.49,-13.75,44.5
3,TC190202,Mario,0100,A,2,1902-02-03 18:00:00,973.36,-28.79,33.46,1902-02-03 18:00:00,1902-01-30 06:00:00,973.36,-28.79,33.46,1902-01-30 06:00:00,999.74,-63.74,21.55,1902-02-07 06:00:00,997.91,-17.5,54.25,999.74,-63.74,21.55,1902-02-06 12:00:00,991.99,-22.84,47.13,1902-02-07 00:00:00,998.08,-21.25,51.41
4,TC190205,Nicole,0120,A,2,1902-08-17 06:00:00,903.29,-66.04,28.17,1902-08-17 06:00:00,1902-08-12 06:00:00,903.29,-66.04,28.17,1902-08-12 06:00:00,1008.83,-48.02,18.24,1902-08-22 18:00:00,974.72,-20.06,59.97,1008.83,-48.02,18.24,1902-08-20 00:00:00,952.77,-62.46,38.07,1902-08-21 06:00:00,968.29,-49.44,50.48
5,TC190206,Quinn,0124,A,2,1902-09-05 00:00:00,951.82,-53.32,42.13,1902-09-03 18:00:00,1902-08-25 06:00:00,957.33,-65.07,34.07,1902-08-23 18:00:00,1009.22,-28.68,10.98,1902-09-06 18:00:00,977.02,-19.23,58.42,1010.25,-36.41,13.2,1902-09-04 12:00:00,971.3,-59.24,38.07,1902-09-05 18:00:00,972.26,-39.48,53.67
6,TC190305,Christine,0168,A,2,1903-07-15 06:00:00,931.32,-85.46,27.45,1903-07-15 06:00:00,1903-07-10 06:00:00,931.32,-85.46,27.45,1903-07-10 06:00:00,1011.27,-66.5,21.44,1903-07-20 06:00:00,999.48,-57.0,51.5,1011.27,-66.5,21.44,1903-07-19 12:00:00,1002.83,-68.32,42.57,1903-07-19 18:00:00,1002.24,-65.41,44.01
7,TC190307,Elyse,0171,A,2,1903-08-13 12:00:00,990.45,-53.0,44.0,1903-08-12 12:00:00,1903-08-07 00:00:00,991.47,-67.76,39.2,1903-08-07 00:00:00,1011.2,-80.63,30.48,1903-08-13 12:00:00,990.45,-53.0,44.0,1011.2,-80.63,30.48,1903-08-12 18:00:00,993.38,-64.75,39.75,1903-08-13 06:00:00,991.7,-56.25,42.5
8,TC190309,Hope,0175,A,2,1903-09-08 00:00:00,929.66,-77.98,30.55,1903-09-08 00:00:00,1903-09-01 12:00:00,929.66,-77.98,30.55,1903-09-01 12:00:00,1009.29,-58.77,21.05,1903-09-15 18:00:00,979.91,-58.77,57.7,1009.29,-58.77,21.05,1903-09-10 00:00:00,946.7,-77.42,33.15,1903-09-13 18:00:00,973.9,-59.62,48.55
9,TC190312,Jacob,0183,A,2,1903-10-20 00:00:00,939.47,-46.4,38.62,1903-10-19 06:00:00,1903-10-09 12:00:00,941.52,-48.35,35.79,1903-10-09 12:00:00,1007.71,-62.01,18.82,1903-10-22 18:00:00,992.77,-39.65,59.29,1007.71,-62.01,18.82,1903-10-19 12:00:00,940.99,-47.8,36.57,1903-10-21 18:00:00,966.39,-45.69,50.38
10,TC190408,Nicholas,0232,A,2,1904-08-07 00:00:00,987.25,-11.5,51.0,1904-08-03 00:00:00,1904-07-29 06:00:00,987.44,-54.84,36.34,1904-07-29 06:00:00,1008.09,-65.63,34.42,1904-08-08 00:00:00,1003.91,7.5,50.25,1008.09,-65.63,34.42,1904-08-05 06:00:00,1002.53,-42.21,45.36,1904-08-06 00:00:00,1004.74,-30.75,48.25
11,TC190410,Samson,0236,A,2,1904-08-25 00:00:00,933.71,-60.72,27.57,1904-08-25 00:00:00,1904-08-18 12:00:00,933.71,-60.72,27.57,1904-08-18 12:00:00,1010.19,-45.43,16.94,1904-08-29 12:00:00,954.91,-17.75,55.0,1010.19,-45.43,16.94,1904-08-27 00:00:00,938.56,-58.19,37.45,1904-08-28 00:00:00,970.64,-51.61,48.33
12,TC190412,Tiffany,0239,A,2,1904-09-09 18:00:00,960.45,-47.21,39.94,1904-09-09 06:00:00,1904-09-06 06:00:00,960.48,-48.57,37.1,1904-09-06 06:00:00,1010.86,-44.27,30.63,1904-09-13 06:00:00,969.9,-5.25,54.0,1010.86,-44.27,30.63,1904-09-09 18:00:00,960.45,-47.21,39.94,1904-09-11 18:00:00,993.16,-25.75,45.25
13,TC190509,Frances,0288,A,2,1905-09-10 00:00:00,922.7,-61.74,30.53,1905-09-10 00:00:00,1905-09-03 00:00:00,922.7,-61.74,30.53,1905-09-02 12:00:00,1012.93,-40.88,14.27,1905-09-17 06:00:00,1012.35,-15.25,42.0,1012.53,-44.46,16.18,1905-09-12 18:00:00,950.96,-55.67,44.13,1905-09-13 12:00:00,974.4,-43.67,47.6
14,TC190512,Keith,0293,A,2,1905-09-26 18:00:00,952.67,-60.77,42.1,1905-09-26 18:00:00,1905-09-25 00:00:00,952.67,-60.77,42.1,1905-09-25 00:00:00,1003.51,-63.88,35.84,1905-09-28 12:00:00,1011.74,-45.89,52.59,1003.51,-63.88,35.84,1905-09-27 06:00:00,965.05,-57.53,45.95,1905-09-27 12:00:00,982.18,-55.53,47.71
15,TC190513,Lily,0296,A,2,1905-10-09 18:00:00,976.88,-28.99,13.73,1905-10-09 18:00:00,1905-10-08 00:00:00,976.88,-28.99,13.73,1905-10-08 00:00:00,1002.34,-30.35,13.17,1905-10-16 18:00:00,995.2,-13.16,30.25,1002.34,-30.35,13.17,1905-10-15 06:00:00,996.15,-26.75,24.24,1905-10-16 06:00:00,996.71,-19.31,26.76
16,TC190610,Wendy,0343,A,2,1906-08-30 00:00:00,939.55,-60.98,36.16,1906-08-29 06:00:00,1906-08-25 00:00:00,967.22,-63.24,32.63,1906-08-25 00:00:00,1012.42,-70.33,22.86,1906-09-03 00:00:00,1012.4,-37.76,45.35,1012.42,-70.33,22.86,1906-08-29 12:00:00,954.41,-62.63,33.58,1906-09-01 12:00:00,999.01,-49.5,43.4
17,TC190611,Anna,0363,A,2,1906-12-06 18:00:00,969.48,-40.08,41.17,1906-12-06 18:00:00,1906-12-06 00:00:00,969.48,-40.08,41.17,1906-12-06 00:00:00,989.9,-44.13,37.77,1906-12-10 18:00:00,1010.08,-21.25,34.75,989.9,-44.13,37.77,1906-12-09 12:00:00,1001.29,-26.0,37.75,1906-12-09 18:00:00,1002.85,-24.5,36.75
18,TC190706,Esther,0393,A,2,1907-09-25 00:00:00,911.21,-55.21,26.88,1907-09-25 00:00:00,1907-09-13 12:00:00,911.21,-55.21,26.88,1907-09-13 06:00:00,1006.99,-24.19,10.92,1907-09-29 06:00:00,940.91,-30.73,59.98,1007.47,-25.62,10.74,1907-09-26 18:00:00,936.9,-49.55,35.35,1907-09-29 00:00:00,938.74,-30.66,59.37
19,TC190903,Tatiana,0484,A,2,1909-09-04 06:00:00,987.98,-29.84,40.4,1909-09-04 06:00:00,1909-09-01 18:00:00,987.98,-29.84,40.4,1909-09-01 18:00:00,1012.2,-33.15,34.97,1909-09-06 00:00:00,1011.22,-14.75,46.25,1012.2,-33.15,34.97,1909-09-05 00:00:00,993.31,-25.17,43.72,1909-09-05 06:00:00,997.28,-22.65,44.76
20,TC190907,Bella,0497,A,2,1909-11-09 18:00:00,981.6,-14.97,47.44,1909-11-04 12:00:00,1909-10-31 12:00:00,983.18,-45.38,38.16,1909-10-31 12:00:00,1004.04,-69.47,26.1,1909-11-10 18:00:00,989.44,-12.25,57.5,1004.04,-69.47,26.1,1909-11-07 06:00:00,995.95,-32.86,39.66,1909-11-10 00:00:00,985.37,-13.73,48.77
21,TC191001,Carson,0526,A,2,1910-06-17 18:00:00,996.14,-47.24,42.86,1910-06-17 12:00:00,1910-06-12 06:00:00,996.43,-50.39,41.52,1910-06-12 06:00:00,1008.75,-69.21,25.36,1910-06-19 06:00:00,1004.2,-28.75,52.25,1008.75,-69.21,25.36,1910-06-17 18:00:00,996.14,-47.24,42.86,1910-06-18 18:00:00,1001.63,-35.07,48.63
22,TC191003,Dorcas,0537,A,2,1910-08-11 18:00:00,992.32,-65.61,42.12,1910-08-10 18:00:00,1910-08-07 06:00:00,999.92,-75.4,35.95,1910-08-07 06:00:00,1012.79,-80.2,23.44,1910-08-13 18:00:00,1004.35,-34.5,54.75,1012.79,-80.2,23.44,1910-08-11 06:00:00,1000.85,-71.43,38.72,1910-08-12 00:00:00,997.15,-62.17,43.71
23,TC191007,Jana,0543,A,2,1910-09-08 06:00:00,920.24,-52.34,18.11,1910-09-08 06:00:00,1910-09-04 12:00:00,920.24,-52.34,18.11,1910-09-02 00:00:00,1006.85,-13.73,9.68,1910-09-21 12:00:00,998.79,-13.5,55.25,995.94,-29.73,13.64,1910-09-14 00:00:00,974.47,-69.06,37.3,1910-09-21 12:00:00,998.79,-13.5,55.25
24,TC191105,Shirley,0593,A,2,1911-09-15 12:00:00,933.98,-60.47,31.18,1911-09-15 12:00:00,1911-09-05 06:00:00,933.98,-60.47,31.18,1911-09-04 12:00:00,1005.97,-16.22,12.35,1911-09-22 00:00:00,968.72,-17.94,59.9,1005.59,-20.41,13.63,1911-09-16 12:00:00,938.46,-59.01,34.25,1911-09-22 00:00:00,968.72,-17.94,59.9
25,TC191106,Tijjani,0594,A,2,1911-09-10 06:00:00,989.57,-29.75,57.75,1911-09-09 06:00:00,1911-09-07 06:00:00,999.4,-35.43,44.54,1911-09-07 06:00:00,1011.39,-39.11,37.88,1911-09-10 06:00:00,989.57,-29.75,57.75,1011.39,-39.11,37.88,1911-09-09 12:00:00,997.31,-34.41,46.83,1911-09-09 18:00:00,995.54,-33.5,50.0
26,TC191108,Alissa,0598,A,2,1911-09-28 18:00:00,982.21,-57.8,40.41,1911-09-28 12:00:00,1911-09-25 12:00:00,984.66,-59.6,38.54,1911-09-25 12:00:00,1012.18,-60.25,29.79,1911-10-01 06:00:00,1011.58,-23.0,47.75,1012.18,-60.25,29.79,1911-09-28 18:00:00,982.21,-57.8,40.41,1911-09-30 00:00:00,1001.44,-44.75,46.25
27,TC191308,Luca,0683,A,2,1913-10-23 00:00:00,947.95,-52.23,29.92,1913-10-23 00:00:00,1913-10-17 00:00:00,947.95,-52.23,29.92,1913-10-17 00:00:00,1009.01,-40.61,27.43,1913-10-27 18:00:00,991.81,-48.01,54.21,1009.01,-40.61,27.43,1913-10-26 18:00:00,961.02,-59.27,43.59,1913-10-27 06:00:00,984.91,-54.63,49.03
28,TC191402,Mary,0711,A,2,1914-07-20 12:00:00,975.88,-67.01,38.69,1914-07-20 12:00:00,1914-07-18 00:00:00,975.88,-67.01,38.69,1914-07-18 00:00:00,1011.24,-71.39,35.93,1914-07-23 18:00:00,1003.87,-32.75,55.0,1011.24,-71.39,35.93,1914-07-22 18:00:00,1003.72,-51.32,48.77,1914-07-22 18:00:00,1003.72,-51.32,48.77
29,TC191405,Rosita,0725,A,2,1914-10-17 18:00:00,947.58,-54.18,41.82,1914-10-16 12:00:00,1914-10-13 06:00:00,950.29,-60.48,30.54,1914-10-13 06:00:00,997.45,-51.96,15.77,1914-10-19 00:00:00,974.56,-44.46,59.44,997.45,-51.96,15.77,1914-10-17 00:00:00,955.39,-59.91,34.07,1914-10-18 12:00:00,964.19,-48.8,54.04
30,TC191504,Alberto,0770,A,2,1915-08-19 00:00:00,948.04,-71.84,26.64,1915-08-19 00:00:00,1915-08-12 06:00:00,948.04,-71.84,26.64,1915-08-12 06:00:00,1012.19,-32.39,11.52,1915-08-25 12:00:00,1004.99,-49.0,52.25,1012.19,-32.39,11.52,1915-08-24 06:00:00,992.55,-64.01,48.57,1915-08-24 06:00:00,992.55,-64.01,48.57
31,TC191507,Carlos,0776,A,2,1915-09-23 06:00:00,990.79,-22.24,48.6,1915-09-22 06:00:00,1915-09-17 06:00:00,992.28,-34.74,43.75,1915-09-17 06:00:00,1004.5,-46.49,33.02,1915-09-24 06:00:00,1002.7,-7.75,50.25,1004.5,-46.49,33.02,1915-09-22 12:00:00,993.05,-31.97,44.71,1915-09-23 18:00:00,995.95,-14.44,49.65
32,TC191508,Doreen,0777,A,2,1915-09-27 12:00:00,922.09,-61.88,23.46,1915-09-27 12:00:00,1915-09-19 00:00:00,922.09,-61.88,23.46,1915-09-17 18:00:00,1008.16,-20.37,13.45,1915-10-03 06:00:00,970.07,-37.02,55.55,1007.85,-26.04,13.4,1915-09-30 06:00:00,940.16,-64.84,32.41,1915-10-02 18:00:00,962.64,-44.16,49.95
33,TC191510,Gloria,0780,A,2,1915-10-11 12:00:00,915.35,-59.39,29.99,1915-10-11 12:00:00,1915-09-30 12:00:00,915.35,-59.39,29.99,1915-09-30 12:00:00,1008.85,-16.59,11.9,1915-10-14 06:00:00,948.55,-17.7,59.22,1008.85,-16.59,11.9,1915-10-12 06:00:00,955.27,-56.0,35.85,1915-10-14 06:00:00,948.55,-17.7,59.22
34,TC191513,Jessica,0787,A,2,1915-11-09 00:00:00,981.29,-76.09,16.58,1915-11-09 00:00:00,1915-11-05 06:00:00,981.29,-76.09,16.58,1915-11-04 12:00:00,1004.05,-79.6,9.63,1915-11-13 18:00:00,1006.62,-44.75,33.5,1004.23,-74.63,14.12,1915-11-10 18:00:00,1000.27,-73.59,20.71,1915-11-12 06:00:00,994.92,-62.32,25.6
35,TC191606,Kyle,0827,A,2,1916-10-02 12:00:00,935.35,-53.76,32.0,1916-10-02 12:00:00,1916-09-27 18:00:00,935.35,-53.76,32.0,1916-09-27 18:00:00,1012.64,-44.5,29.75,1916-10-10 06:00:00,1004.09,-40.25,30.25,1012.64,-44.5,29.75,1916-10-08 00:00:00,973.96,-40.49,40.53,1916-10-09 18:00:00,1003.5,-40.25,34.0
36,TC191703,Oxlip,0871,A,2,1917-09-06 12:00:00,970.48,-58.16,40.87,1917-09-06 00:00:00,1917-08-28 00:00:00,990.03,-61.82,37.26,1917-08-28 00:00:00,1012.77,-54.79,23.68,1917-09-07 12:00:00,988.25,-39.75,54.0,1012.77,-54.79,23.68,1917-09-06 06:00:00,985.65,-60.53,38.74,1917-09-07 06:00:00,987.12,-45.98,50.32
37,TC191705,Sofiee,0874,A,2,1917-09-18 06:00:00,973.39,-48.26,19.2,1917-09-18 06:00:00,1917-09-11 00:00:00,973.39,-48.26,19.2,1917-09-11 00:00:00,1006.32,-23.87,9.27,1917-09-22 06:00:00,985.32,-17.75,43.75,1006.32,-23.87,9.27,1917-09-20 12:00:00,988.53,-43.62,27.46,1917-09-22 00:00:00,992.07,-22.0,41.0
38,TC191709,Yan,0886,A,2,1917-10-27 12:00:00,947.13,-72.45,28.74,1917-10-27 12:00:00,1917-10-23 00:00:00,947.13,-72.45,28.74,1917-10-23 00:00:00,1007.83,-62.67,22.15,1917-10-31 06:00:00,1012.53,-40.75,41.0,1007.83,-62.67,22.15,1917-10-28 00:00:00,950.47,-71.72,30.4,1917-10-30 00:00:00,997.15,-56.25,38.75
39,TC191807,Ivanka,0923,A,2,1918-10-08 00:00:00,887.03,-82.97,18.23,1918-10-08 00:00:00,1918-09-28 00:00:00,887.03,-82.97,18.23,1918-09-27 18:00:00,1006.82,-26.76,11.37,1918-10-12 12:00:00,991.01,-56.0,42.25,1008.65,-28.14,11.0,1918-10-09 00:00:00,919.28,-81.29,23.24,1918-10-12 00:00:00,985.49,-66.29,39.47
40,TC191905,Sunny,0970,A,2,1919-06-10 06:00:00,988.9,-43.46,29.55,1919-06-09 18:00:00,1919-06-07 12:00:00,995.09,-50.42,28.43,1919-06-07 12:00:00,1006.2,-67.4,23.55,1919-06-13 00:00:00,1005.69,-32.0,51.75,1006.2,-67.4,23.55,1919-06-10 00:00:00,992.16,-47.17,28.95,1919-06-11 06:00:00,996.33,-32.65,34.37
41,TC191914,Gwyneth,0994,A,2,1919-10-10 06:00:00,936.37,-67.02,42.07,1919-10-08 06:00:00,1919-10-03 18:00:00,984.69,-72.58,28.91,1919-10-02 00:00:00,1004.43,-77.98,13.13,1919-10-12 00:00:00,971.37,-67.83,54.46,1002.58,-79.93,14.43,1919-10-08 12:00:00,978.38,-71.91,30.28,1919-10-10 12:00:00,949.84,-65.02,43.94
42,TC192105,Dylan,1094,A,2,1921-09-22 18:00:00,984.54,-66.12,35.05,1921-09-22 18:00:00,1921-09-10 06:00:00,984.54,-66.12,35.05,1921-09-09 12:00:00,1010.73,-32.56,11.23,1921-09-25 06:00:00,1010.67,-39.25,52.25,1010.01,-36.59,11.07,1921-09-23 12:00:00,986.74,-61.96,41.81,1921-09-24 06:00:00,1004.68,-53.25,48.25
43,TC192208,Luigi,1151,A,2,1922-10-19 12:00:00,955.72,-54.16,42.2,1922-10-18 12:00:00,1922-10-14 18:00:00,973.74,-62.66,37.73,1922-10-14 18:00:00,1012.74,-61.03,37.01,1922-10-20 18:00:00,976.95,-25.25,57.25,1012.74,-61.03,37.01,1922-10-18 18:00:00,969.23,-61.11,38.47,1922-10-20 06:00:00,974.31,-40.1,49.25
44,TC192210,Michelle,1154,A,2,1922-11-06 00:00:00,972.12,-78.59,17.8,1922-11-06 00:00:00,1922-10-31 12:00:00,972.12,-78.59,17.8,1922-10-30 18:00:00,1006.29,-77.15,8.57,1922-11-13 06:00:00,1000.28,-56.0,33.5,1005.61,-77.17,10.48,1922-11-11 12:00:00,997.51,-65.28,25.69,1922-11-12 06:00:00,998.19,-61.75,27.25
45,TC192307,Sergio,1188,A,2,1923-08-26 18:00:00,975.36,-62.95,40.72,1923-08-26 06:00:00,1923-08-21 12:00:00,975.69,-67.22,37.67,1923-08-21 12:00:00,1011.18,-77.89,25.86,1923-08-28 00:00:00,992.44,-59.35,48.27,1011.18,-77.89,25.86,1923-08-26 12:00:00,976.14,-65.2,39.13,1923-08-27 18:00:00,990.92,-58.8,46.99
46,TC192309,Zack,1190,A,2,1923-09-25 18:00:00,937.48,-30.6,59.85,1923-09-23 12:00:00,1923-09-15 00:00:00,943.83,-49.45,37.59,1923-09-14 06:00:00,996.76,-16.35,11.68,1923-09-25 18:00:00,937.48,-30.6,59.85,982.95,-21.43,13.02,1923-09-23 18:00:00,942.17,-48.44,39.76,1923-09-25 12:00:00,939.55,-30.66,59.37
47,TC192312,Colin,1197,A,2,1923-10-13 18:00:00,942.84,-23.87,54.92,1923-10-10 18:00:00,1923-10-05 00:00:00,956.75,-55.75,39.93,1923-10-05 00:00:00,1003.56,-66.22,26.03,1923-10-14 06:00:00,950.01,-13.73,58.1,1003.56,-66.22,26.03,1923-10-11 00:00:00,953.03,-54.06,40.58,1923-10-13 18:00:00,942.84,-23.87,54.92
48,TC192314,Ernest,1205,A,2,1923-11-25 06:00:00,953.02,-35.78,51.84,1923-11-21 06:00:00,1923-11-19 18:00:00,958.11,-54.3,42.38,1923-11-19 18:00:00,968.57,-68.29,38.91,1923-11-26 06:00:00,963.27,-24.5,54.25,968.57,-68.29,38.91,1923-11-22 06:00:00,967.93,-48.02,42.85,1923-11-26 06:00:00,963.27,-24.5,54.25
49,TC192410,Mario,1247,A,2,1924-09-24 06:00:00,942.58,-45.31,32.65,1924-09-24 06:00:00,1924-09-17 18:00:00,942.58,-45.31,32.65,1924-09-17 18:00:00,1007.91,-18.53,15.39,1924-09-27 00:00:00,983.24,-29.19,57.07,1007.91,-18.53,15.39,1924-09-24 12:00:00,949.81,-44.61,34.48,1924-09-27 00:00:00,983.24,-29.19,57.07
50,TC192413,Stephanie,1257,A,2,1924-10-26 18:00:00,924.72,-66.6,23.39,1924-10-26 18:00:00,1924-10-19 06:00:00,924.72,-66.6,23.39,1924-10-18 12:00:00,1006.28,-28.09,8.93,1924-11-01 18:00:00,986.9,-24.59,44.25,1007.18,-32.4,10.15,1924-10-27 18:00:00,945.71,-65.35,24.37,1924-11-01 00:00:00,973.36,-39.69,46.23
51,TC192502,Winnie,1283,A,2,1925-08-13 06:00:00,943.45,-49.91,25.33,1925-08-13 06:00:00,1925-08-08 06:00:00,943.45,-49.91,25.33,1925-08-04 00:00:00,1011.27,-26.46,7.83,1925-08-19 12:00:00,994.22,-20.5,54.75,995.37,-33.92,13.82,1925-08-16 12:00:00,952.42,-49.06,41.15,1925-08-18 12:00:00,988.18,-28.62,52.0
52,TC192506,Brandon,1288,A,2,1925-09-17 06:00:00,959.18,-48.63,40.06,1925-09-17 06:00:00,1925-09-07 12:00:00,959.18,-48.63,40.06,1925-09-07 12:00:00,1007.95,-41.12,13.49,1925-09-23 18:00:00,1008.43,-19.75,48.25,1007.95,-41.12,13.49,1925-09-22 00:00:00,1000.65,-28.75,50.75,1925-09-22 06:00:00,1001.75,-27.25,50.75
53,TC192507,Christine,1289,A,2,1925-10-14 06:00:00,939.76,-57.23,41.86,1925-10-04 06:00:00,1925-09-25 12:00:00,957.21,-56.74,22.72,1925-09-25 12:00:00,1008.43,-26.96,12.05,1925-10-16 00:00:00,999.53,-49.42,58.67,1008.43,-26.96,12.05,1925-10-10 06:00:00,983.22,-65.78,25.4,1925-10-15 00:00:00,967.75,-52.43,51.05
54,TC192607,Katrina,1347,A,2,1926-10-04 06:00:00,967.24,-72.38,31.57,1926-10-04 06:00:00,1926-09-29 12:00:00,967.24,-72.38,31.57,1926-09-29 12:00:00,1000.76,-78.58,17.31,1926-10-08 18:00:00,996.12,-76.19,45.51,1000.76,-78.58,17.31,1926-10-07 06:00:00,979.17,-73.86,40.1,1926-10-07 12:00:00,986.12,-74.56,41.6
55,TC192802,Andy,1416,A,2,1928-02-05 06:00:00,998.09,-35.19,36.46,1928-02-05 06:00:00,1928-02-03 06:00:00,998.09,-35.19,36.46,1928-02-03 06:00:00,1011.39,-37.32,38.34,1928-02-07 12:00:00,1006.9,-16.25,41.5,1011.39,-37.32,38.34,1928-02-06 00:00:00,999.63,-31.01,38.29,1928-02-06 06:00:00,999.02,-28.74,38.72
56,TC192805,Demi,1441,A,2,1928-09-07 00:00:00,980.43,-49.24,32.21,1928-09-07 00:00:00,1928-08-31 06:00:00,980.43,-49.24,32.21,1928-08-29 12:00:00,1010.37,-22.09,13.5,1928-09-09 12:00:00,993.0,-15.0,50.5,1006.0,-30.02,13.87,1928-09-07 06:00:00,984.68,-48.37,33.35,1928-09-08 12:00:00,987.91,-35.17,42.45
57,TC192809,Hubert,1447,A,2,1928-09-22 00:00:00,934.4,-63.31,32.34,1928-09-20 12:00:00,1928-09-15 12:00:00,961.85,-68.34,28.6,1928-09-15 12:00:00,1012.15,-65.72,26.32,1928-09-27 18:00:00,989.96,-43.0,53.5,1012.15,-65.72,26.32,1928-09-21 06:00:00,961.07,-66.39,30.4,1928-09-27 00:00:00,1001.36,-41.0,47.0
