,Code,Name,Orig Code,Ensemble,Trans Type,Peak Time,Peak SLP,Peak Lon,Peak Lat,Trop Peak Time,Trop Begin Time,Trop Peak SLP,Trop Peak Lon,Trop Peak Lat,Genesis Time,Genesis SLP,Genesis Lon,Genesis Lat,Final Time,Final SLP,Final Lon,Final Lat,Trop Begin SLP,Trop Begin Lon,Trop Begin Lat,ET Begin Time,ET Begin SLP,ET Begin Lon,ET Begin Lat,ET Complete Time,ET Complete SLP,ET Complete Lon,ET Complete Lat
118,TC196007,Carmen,0045,C,2,1960-10-14 18:00:00,961.09,-76.8,34.29,1960-10-14 18:00:00,1960-10-12 06:00:00,961.09,-76.8,34.29,1960-10-12 06:00:00,994.45,-79.32,26.41,1960-10-16 00:00:00,1000.31,-69.37,47.31,994.45,-79.32,26.41,1960-10-15 00:00:00,962.27,-75.63,37.04,1960-10-15 18:00:00,995.01,-72.08,44.28
119,TC196102,Emily,0072,C,2,1961-03-22 18:00:00,992.11,-41.73,38.47,1961-03-19 18:00:00,1961-03-19 06:00:00,992.21,-49.55,24.2,1961-03-19 06:00:00,1005.58,-48.44,23.03,1961-03-24 06:00:00,1006.13,-16.5,35.75,1005.58,-48.44,23.03,1961-03-22 06:00:00,994.83,-46.1,37.14,1961-03-23 00:00:00,995.33,-37.88,37.99
120,TC196103,Geoffrey,0091,C,2,1961-09-19 18:00:00,985.21,-67.35,30.34,1961-09-19 06:00:00,1961-09-11 06:00:00,987.52,-69.64,28.05,1961-09-11 06:00:00,1008.1,-35.16,14.09,1961-09-24 06:00:00,1009.45,-36.0,40.5,1008.1,-35.16,14.09,1961-09-19 12:00:00,986.4,-68.61,29.34,1961-09-23 18:00:00,1001.46,-41.5,40.5
121,TC196104,Hazel,0094,C,2,1961-10-17 12:00:00,996.75,-51.52,43.12,1961-10-16 18:00:00,1961-10-09 12:00:00,997.94,-55.29,36.99,1961-10-08 06:00:00,1008.36,-64.63,28.97,1961-10-18 00:00:00,1000.5,-47.25,47.25,1009.81,-65.86,28.92,1961-10-17 00:00:00,999.67,-54.6,38.34,1961-10-17 06:00:00,998.3,-53.44,40.81
122,TC196206,Mary,0134,C,2,1962-09-13 06:00:00,996.76,-76.71,30.25,1962-09-13 06:00:00,1962-09-12 06:00:00,996.76,-76.71,30.25,1962-09-12 06:00:00,1009.04,-78.45,28.07,1962-09-17 18:00:00,1003.61,-63.57,38.81,1009.04,-78.45,28.07,1962-09-16 00:00:00,1002.44,-71.42,34.72,1962-09-17 06:00:00,1002.47,-67.08,36.58
123,TC196207,Ollie,0139,C,2,1962-10-10 12:00:00,989.6,-48.5,49.0,1962-10-07 12:00:00,1962-10-03 18:00:00,995.7,-78.91,21.41,1962-10-03 18:00:00,1006.21,-83.09,11.95,1962-10-11 00:00:00,997.68,-34.75,51.5,1006.21,-83.09,11.95,1962-10-08 12:00:00,991.46,-72.68,26.09,1962-10-09 12:00:00,996.69,-64.92,33.51
124,TC196209,Rosita,0143,C,2,1962-10-25 06:00:00,968.06,-10.91,58.58,1962-10-22 18:00:00,1962-10-20 12:00:00,969.11,-53.16,43.01,1962-10-20 12:00:00,998.31,-55.84,30.6,1962-10-25 18:00:00,972.34,-7.29,58.02,998.31,-55.84,30.6,1962-10-23 00:00:00,972.05,-51.91,46.2,1962-10-23 12:00:00,982.87,-46.09,52.0
125,TC196303,Stefan,0173,C,2,1963-06-28 18:00:00,979.79,-38.69,58.18,1963-06-27 00:00:00,1963-06-21 00:00:00,982.55,-44.94,43.93,1963-06-21 00:00:00,1010.22,-57.88,21.52,1963-06-29 00:00:00,981.07,-37.51,59.67,1010.22,-57.88,21.52,1963-06-27 06:00:00,981.63,-43.21,45.67,1963-06-28 00:00:00,983.68,-40.04,51.44
126,TC196305,Yves,0181,C,2,1963-09-20 06:00:00,939.39,-55.42,37.17,1963-09-20 06:00:00,1963-09-12 18:00:00,939.39,-55.42,37.17,1963-09-12 18:00:00,1004.11,-29.61,13.26,1963-09-23 00:00:00,987.68,-19.72,53.63,1004.11,-29.61,13.26,1963-09-21 00:00:00,947.71,-52.41,42.82,1963-09-21 18:00:00,970.94,-44.65,47.8
127,TC196403,Carlos,0234,C,2,1964-06-24 12:00:00,985.05,-63.81,40.07,1964-06-24 12:00:00,1964-06-16 18:00:00,985.05,-63.81,40.07,1964-06-16 18:00:00,1006.37,-80.14,31.84,1964-06-29 00:00:00,992.51,-25.75,54.25,1006.37,-80.14,31.84,1964-06-26 12:00:00,1000.8,-48.02,42.85,1964-06-26 18:00:00,1000.62,-45.75,42.72
128,TC196407,Gloria,0247,C,2,1964-09-08 18:00:00,967.25,-49.06,40.71,1964-09-08 18:00:00,1964-09-04 00:00:00,967.25,-49.06,40.71,1964-09-04 00:00:00,1012.16,-45.65,32.63,1964-09-13 00:00:00,980.52,-0.25,55.25,1012.16,-45.65,32.63,1964-09-09 18:00:00,976.43,-42.91,45.19,1964-09-11 12:00:00,987.22,-23.36,43.71
129,TC196502,Manfred,0297,C,2,1965-08-21 18:00:00,955.6,-71.62,38.6,1965-08-18 12:00:00,1965-08-14 06:00:00,995.83,-79.37,32.15,1965-08-14 06:00:00,1012.54,-80.64,32.72,1965-08-24 00:00:00,989.92,-58.7,50.88,1012.54,-80.64,32.72,1965-08-18 18:00:00,987.91,-79.0,31.73,1965-08-23 06:00:00,990.22,-65.62,47.24
130,TC196504,Rodri,0304,C,2,1965-09-23 06:00:00,956.88,-69.49,28.8,1965-09-20 12:00:00,1965-09-11 12:00:00,982.32,-79.01,26.91,1965-09-11 12:00:00,1007.97,-32.35,14.47,1965-09-28 06:00:00,991.64,-24.49,59.7,1007.97,-32.35,14.47,1965-09-21 06:00:00,980.47,-77.91,26.79,1965-09-27 12:00:00,996.45,-35.91,51.51
131,TC196606,Angela,0353,C,2,1966-09-04 00:00:00,911.96,-65.4,25.87,1966-09-04 00:00:00,1966-08-28 06:00:00,911.96,-65.4,25.87,1966-08-27 18:00:00,1010.83,-32.45,10.92,1966-09-10 06:00:00,975.19,-47.57,56.55,1010.19,-35.25,11.07,1966-09-07 12:00:00,952.21,-59.73,38.71,1966-09-09 06:00:00,976.1,-51.61,48.33
132,TC196608,Corliss,0357,C,2,1966-09-23 06:00:00,922.06,-41.26,23.79,1966-09-23 06:00:00,1966-09-16 00:00:00,922.06,-41.26,23.79,1966-09-15 18:00:00,1011.22,-16.17,8.78,1966-10-01 00:00:00,958.37,-20.61,59.11,1009.21,-16.08,10.18,1966-09-26 12:00:00,949.65,-39.8,31.17,1966-10-01 00:00:00,958.37,-20.61,59.11
133,TC196609,Derrick,0363,C,2,1966-10-14 00:00:00,972.21,-59.18,41.53,1966-10-11 12:00:00,1966-10-06 18:00:00,985.76,-63.33,35.88,1966-10-06 18:00:00,1010.31,-65.91,24.68,1966-10-16 12:00:00,988.91,-19.0,54.5,1010.31,-65.91,24.68,1966-10-11 18:00:00,984.65,-62.78,36.15,1966-10-15 06:00:00,994.93,-49.32,45.39
134,TC196612,Evelyn,0371,C,2,1966-11-15 06:00:00,940.21,-39.9,46.59,1966-11-15 06:00:00,1966-11-06 00:00:00,940.21,-39.9,46.59,1966-11-06 00:00:00,997.76,-33.58,38.99,1966-11-18 18:00:00,973.69,-11.0,54.75,997.76,-33.58,38.99,1966-11-17 00:00:00,975.37,-36.22,45.11,1966-11-17 12:00:00,980.94,-29.93,44.99
135,TC196710,Rachel,0409,C,2,1967-09-20 06:00:00,967.29,-29.42,48.13,1967-09-18 18:00:00,1967-09-08 06:00:00,987.65,-47.11,37.6,1967-09-08 06:00:00,1004.03,-15.98,12.54,1967-09-21 12:00:00,978.98,-15.14,59.74,1004.03,-15.98,12.54,1967-09-19 00:00:00,988.11,-44.26,38.5,1967-09-21 06:00:00,976.6,-18.88,56.87
136,TC196712,Victoria,0417,C,2,1967-10-25 18:00:00,951.0,-50.01,30.62,1967-10-25 18:00:00,1967-10-22 18:00:00,951.0,-50.01,30.62,1967-10-22 06:00:00,1003.32,-46.08,26.6,1967-10-31 12:00:00,1009.65,12.75,46.5,996.53,-44.7,27.26,1967-10-29 00:00:00,982.41,-36.26,47.24,1967-10-29 06:00:00,981.49,-32.0,49.5
137,TC196807,Daisy,0474,C,2,1968-09-24 00:00:00,940.82,-53.46,28.3,1968-09-24 00:00:00,1968-09-17 00:00:00,940.82,-53.46,28.3,1968-09-16 12:00:00,1006.9,-11.63,14.72,1968-09-29 06:00:00,1010.26,-10.75,36.5,1006.19,-16.34,13.41,1968-09-25 06:00:00,946.77,-48.22,32.6,1968-09-28 06:00:00,998.21,-19.75,39.5
138,TC196808,Ederson,0475,C,2,1968-09-29 18:00:00,967.98,-69.29,21.74,1968-09-29 18:00:00,1968-09-22 06:00:00,967.98,-69.29,21.74,1968-09-22 06:00:00,1008.32,-17.86,13.71,1968-10-04 06:00:00,977.11,-18.5,54.25,1008.32,-17.86,13.71,1968-10-01 12:00:00,975.85,-69.12,30.6,1968-10-02 18:00:00,980.89,-53.42,41.87
139,TC196809,Gwyneth,0476,C,2,1968-10-08 06:00:00,937.11,-60.86,29.24,1968-10-08 06:00:00,1968-09-30 06:00:00,937.11,-60.86,29.24,1968-09-30 06:00:00,1008.2,-51.53,14.72,1968-10-12 18:00:00,968.56,-24.97,57.95,1008.2,-51.53,14.72,1968-10-08 12:00:00,942.51,-59.3,30.27,1968-10-12 00:00:00,952.13,-29.88,57.23
140,TC196810,Isaac,0482,C,2,1968-10-20 12:00:00,928.16,-62.72,30.89,1968-10-20 12:00:00,1968-10-16 18:00:00,928.16,-62.72,30.89,1968-10-16 18:00:00,1005.39,-57.69,19.66,1968-10-24 18:00:00,961.22,-1.75,55.25,1005.39,-57.69,19.66,1968-10-21 00:00:00,938.03,-59.69,34.41,1968-10-22 12:00:00,962.91,-48.23,47.47
141,TC196903,Micah,0528,C,2,1969-09-11 06:00:00,964.77,-80.45,27.45,1969-09-11 06:00:00,1969-09-08 06:00:00,964.77,-80.45,27.45,1969-09-08 06:00:00,1005.75,-65.93,18.53,1969-09-16 12:00:00,997.33,-32.25,54.25,1005.75,-65.93,18.53,1969-09-12 00:00:00,967.81,-79.11,30.67,1969-09-15 18:00:00,994.0,-40.75,48.94
142,TC197010,Zoe,0581,C,2,1970-09-21 06:00:00,982.98,-84.95,27.18,1970-09-21 00:00:00,1970-09-16 00:00:00,983.97,-84.95,25.67,1970-09-16 00:00:00,1004.41,-77.56,15.05,1970-09-24 18:00:00,997.01,-52.5,39.75,1004.41,-77.56,15.05,1970-09-21 06:00:00,982.98,-84.95,27.18,1970-09-23 00:00:00,1001.17,-77.71,32.95
143,TC197012,Bruce,0586,C,2,1970-10-25 00:00:00,973.94,-48.99,40.16,1970-10-23 18:00:00,1970-10-22 00:00:00,985.48,-57.79,33.96,1970-10-22 00:00:00,997.23,-57.95,38.17,1970-10-28 06:00:00,1006.3,-40.5,38.75,997.23,-57.95,38.17,1970-10-24 00:00:00,984.17,-56.46,34.18,1970-10-26 06:00:00,988.47,-53.66,44.47
144,TC197103,Emmelyn,0631,C,2,1971-11-11 00:00:00,948.83,-37.34,31.39,1971-11-11 00:00:00,1971-10-28 18:00:00,948.83,-37.34,31.39,1971-10-28 18:00:00,1002.5,-78.37,15.82,1971-11-16 06:00:00,966.37,-28.69,57.45,1002.5,-78.37,15.82,1971-11-15 18:00:00,975.56,-30.81,48.66,1971-11-16 00:00:00,972.3,-29.03,52.82
145,TC197202,Ivy,0672,C,2,1972-09-03 06:00:00,922.78,-69.27,29.84,1972-09-03 06:00:00,1972-08-27 00:00:00,922.78,-69.27,29.84,1972-08-25 06:00:00,1012.64,-29.7,10.32,1972-09-08 06:00:00,983.43,-61.73,49.94,1011.46,-38.25,13.79,1972-09-07 12:00:00,966.37,-65.02,43.05,1972-09-08 00:00:00,983.01,-62.68,47.61
146,TC197206,Katie,0688,C,2,1972-11-11 18:00:00,976.34,-51.65,46.28,1972-11-11 18:00:00,1972-11-10 12:00:00,976.34,-51.65,46.28,1972-11-10 00:00:00,991.52,-59.6,38.54,1972-11-13 12:00:00,1001.73,-41.25,50.0,986.78,-57.41,42.1,1972-11-12 18:00:00,989.74,-46.75,48.5,1972-11-13 06:00:00,999.46,-41.5,49.0
147,TC197307,Risa,0714,C,2,1973-09-18 18:00:00,925.28,-68.02,24.06,1973-09-18 18:00:00,1973-09-13 06:00:00,925.28,-68.02,24.06,1973-09-11 18:00:00,1007.65,-39.5,14.87,1973-09-28 18:00:00,982.24,-42.25,52.32,1004.24,-46.26,15.13,1973-09-28 06:00:00,978.82,-47.6,49.73,1973-09-28 06:00:00,978.82,-47.6,49.73
148,TC197309,Sergio,0724,C,2,1973-11-07 00:00:00,975.55,-56.2,44.39,1973-11-07 00:00:00,1973-10-30 12:00:00,975.55,-56.2,44.39,1973-10-29 06:00:00,1002.22,-35.25,29.22,1973-11-08 06:00:00,978.89,-51.5,56.75,997.14,-30.43,31.64,1973-11-07 06:00:00,983.44,-57.35,47.08,1973-11-07 12:00:00,995.45,-58.21,49.28
149,TC197405,Alex,0768,C,2,1974-08-25 06:00:00,995.24,-55.06,38.16,1974-08-25 06:00:00,1974-08-23 18:00:00,995.24,-55.06,38.16,1974-08-23 18:00:00,1010.64,-56.58,33.05,1974-08-27 00:00:00,1006.6,-44.6,45.12,1010.64,-56.58,33.05,1974-08-26 12:00:00,1002.67,-47.44,42.76,1974-08-26 18:00:00,1004.64,-46.02,43.94
150,TC197406,Beatrice,0769,C,2,1974-09-05 00:00:00,886.09,-70.63,29.0,1974-09-05 00:00:00,1974-08-26 06:00:00,886.09,-70.63,29.0,1974-08-26 06:00:00,1005.13,-26.15,12.6,1974-09-08 18:00:00,985.93,-58.0,55.75,1005.13,-26.15,12.6,1974-09-06 06:00:00,926.65,-71.15,36.33,1974-09-07 18:00:00,981.64,-67.95,46.82
151,TC197512,Nicole,0843,C,2,1975-11-17 06:00:00,951.35,-36.89,38.98,1975-11-17 06:00:00,1975-11-13 12:00:00,951.35,-36.89,38.98,1975-11-13 06:00:00,1002.75,-43.17,28.43,1975-11-18 18:00:00,988.44,-41.06,58.44,1001.21,-41.68,29.19,1975-11-17 12:00:00,955.68,-38.64,40.98,1975-11-18 18:00:00,988.44,-41.06,58.44
152,TC197603,Tony,0864,C,2,1976-07-20 00:00:00,985.87,-80.45,31.87,1976-07-20 00:00:00,1976-07-18 00:00:00,985.87,-80.45,31.87,1976-07-18 00:00:00,1011.89,-77.35,31.01,1976-07-26 18:00:00,1002.35,-61.75,42.75,1011.89,-77.35,31.01,1976-07-25 12:00:00,1003.33,-75.5,35.5,1976-07-26 06:00:00,1002.42,-69.0,38.0
153,TC197607,Christine,0880,C,2,1976-10-16 18:00:00,956.92,-68.15,37.15,1976-10-16 18:00:00,1976-10-10 18:00:00,956.92,-68.15,37.15,1976-10-10 18:00:00,1009.82,-71.13,25.69,1976-10-23 18:00:00,960.51,-8.0,57.0,1009.82,-71.13,25.69,1976-10-20 18:00:00,957.96,-62.16,37.09,1976-10-22 12:00:00,983.45,-34.7,44.27
154,TC197611,Elyse,0889,C,2,1976-11-23 00:00:00,951.01,-64.43,29.08,1976-11-23 00:00:00,1976-11-20 12:00:00,951.01,-64.43,29.08,1976-11-19 12:00:00,1002.26,-65.61,23.34,1976-11-29 00:00:00,1000.95,11.75,48.0,975.83,-62.75,26.24,1976-11-24 00:00:00,960.84,-60.15,35.44,1976-11-25 06:00:00,984.52,-45.26,48.2
155,TC197705,Jacob,0929,C,2,1977-09-14 18:00:00,941.56,-32.21,59.61,1977-09-06 12:00:00,1977-08-28 12:00:00,969.59,-67.71,23.61,1977-08-28 12:00:00,1009.16,-35.59,13.11,1977-09-14 18:00:00,941.56,-32.21,59.61,1009.16,-35.59,13.11,1977-09-12 12:00:00,994.93,-63.47,36.05,1977-09-14 12:00:00,951.89,-36.82,56.58
156,TC197804,Luke,0980,C,2,1978-09-05 18:00:00,930.5,-67.63,32.64,1978-09-05 18:00:00,1978-08-28 00:00:00,930.5,-67.63,32.64,1978-08-26 12:00:00,1007.38,-27.2,12.45,1978-09-11 00:00:00,989.69,-57.04,58.92,1005.09,-36.91,15.97,1978-09-08 00:00:00,938.97,-60.6,39.81,1978-09-10 00:00:00,978.7,-51.13,50.61
157,TC197806,Maho,0989,C,2,1978-10-06 06:00:00,993.16,-67.0,41.5,1978-10-04 18:00:00,1978-09-30 06:00:00,997.4,-77.0,33.5,1978-09-30 06:00:00,1009.31,-78.1,16.4,1978-10-06 12:00:00,994.83,-63.25,44.5,1009.31,-78.1,16.4,1978-10-05 12:00:00,998.61,-74.75,36.75,1978-10-05 18:00:00,998.79,-73.0,38.0
158,TC197905,Tiffany,1041,C,2,1979-09-09 18:00:00,931.74,-51.4,32.99,1979-09-09 18:00:00,1979-09-02 00:00:00,931.74,-51.4,32.99,1979-08-30 18:00:00,1009.33,-10.96,11.59,1979-09-13 18:00:00,987.23,-13.73,58.1,1004.12,-26.04,13.4,1979-09-12 06:00:00,948.0,-44.12,41.85,1979-09-13 06:00:00,971.74,-27.37,51.89
159,TC198002,Bonnie,1095,C,2,1980-08-18 18:00:00,986.45,-76.92,33.24,1980-08-18 18:00:00,1980-08-15 06:00:00,986.45,-76.92,33.24,1980-08-15 06:00:00,1008.1,-63.91,19.71,1980-08-21 18:00:00,991.39,-60.91,49.16,1008.1,-63.91,19.71,1980-08-20 12:00:00,996.62,-73.04,43.47,1980-08-21 06:00:00,991.64,-66.72,47.64
160,TC198006,Demi,1101,C,2,1980-09-14 18:00:00,910.18,-57.77,21.33,1980-09-14 18:00:00,1980-09-08 00:00:00,910.18,-57.77,21.33,1980-09-07 00:00:00,1011.73,-25.21,14.69,1980-09-24 12:00:00,967.12,-27.93,58.41,1007.94,-29.58,15.59,1980-09-21 06:00:00,942.55,-52.81,38.81,1980-09-24 12:00:00,967.12,-27.93,58.41
161,TC198104,Julie,1150,C,2,1981-09-27 18:00:00,985.55,-35.82,58.05,1981-09-25 18:00:00,1981-09-23 06:00:00,991.81,-52.24,43.68,1981-09-23 06:00:00,1008.42,-57.36,31.83,1981-09-27 18:00:00,985.55,-35.82,58.05,1008.42,-57.36,31.83,1981-09-26 06:00:00,991.24,-48.46,48.19,1981-09-26 18:00:00,991.72,-41.71,52.81
162,TC198105,Keith,1151,C,2,1981-10-04 18:00:00,896.3,-69.02,25.48,1981-10-04 18:00:00,1981-09-23 18:00:00,896.3,-69.02,25.48,1981-09-23 18:00:00,1003.83,-22.25,14.17,1981-10-07 06:00:00,991.65,-63.32,46.71,1003.83,-22.25,14.17,1981-10-06 00:00:00,925.2,-70.86,32.79,1981-10-07 06:00:00,991.65,-63.32,46.71
163,TC198107,Lily,1157,C,2,1981-10-26 06:00:00,987.1,-60.56,30.26,1981-10-26 06:00:00,1981-10-20 06:00:00,987.1,-60.56,30.26,1981-10-20 00:00:00,1007.21,-61.93,19.4,1981-10-28 18:00:00,1011.32,-35.25,41.0,1007.07,-59.96,18.46,1981-10-26 18:00:00,999.52,-58.77,33.51,1981-10-27 06:00:00,1003.26,-54.84,37.77
164,TC198205,Shannon,1203,C,2,1982-09-01 12:00:00,951.18,-61.03,37.01,1982-09-01 12:00:00,1982-08-21 18:00:00,951.18,-61.03,37.01,1982-08-21 18:00:00,1012.42,-42.71,12.3,1982-09-05 00:00:00,998.69,-26.5,54.75,1012.42,-42.71,12.3,1982-09-05 00:00:00,998.69,-26.5,54.75,1982-09-05 00:00:00,998.69,-26.5,54.75
165,TC198211,Dominic,1220,C,2,1982-11-14 18:00:00,971.75,-69.21,40.25,1982-11-12 18:00:00,1982-11-10 00:00:00,991.47,-73.16,25.77,1982-11-10 00:00:00,1004.11,-75.56,14.11,1982-11-17 18:00:00,995.37,-39.5,50.25,1004.11,-75.56,14.11,1982-11-13 00:00:00,990.76,-73.25,27.55,1982-11-15 06:00:00,976.91,-65.97,42.84
166,TC198305,John,1264,C,2,1983-09-10 06:00:00,909.97,-69.49,28.8,1983-09-10 06:00:00,1983-09-02 12:00:00,909.97,-69.49,28.8,1983-09-02 12:00:00,1006.75,-59.52,19.88,1983-09-15 00:00:00,970.19,-60.01,56.44,1006.75,-59.52,19.88,1983-09-13 06:00:00,925.39,-68.88,36.74,1983-09-14 12:00:00,954.97,-62.86,50.14
167,TC198306,Kannas,1265,C,2,1983-09-11 06:00:00,955.97,-34.59,41.85,1983-09-11 06:00:00,1983-09-05 06:00:00,955.97,-34.59,41.85,1983-09-04 12:00:00,1006.25,-23.32,12.46,1983-09-13 00:00:00,990.26,-13.62,58.78,1002.17,-24.11,17.66,1983-09-12 12:00:00,970.88,-20.69,54.1,1983-09-13 00:00:00,990.26,-13.62,58.78
168,TC198307,Lomy,1266,C,2,1983-09-16 18:00:00,941.98,-36.54,32.93,1983-09-16 18:00:00,1983-09-11 00:00:00,941.98,-36.54,32.93,1983-09-10 06:00:00,1005.3,-28.39,17.57,1983-09-22 18:00:00,1001.04,-34.16,40.3,1003.03,-31.27,18.98,1983-09-21 06:00:00,987.81,-45.36,43.82,1983-09-22 18:00:00,1001.04,-34.16,40.3
169,TC198308,Mandy,1271,C,2,1983-10-08 06:00:00,944.85,-56.72,30.42,1983-10-08 06:00:00,1983-09-27 12:00:00,944.85,-56.72,30.42,1983-09-27 12:00:00,1007.97,-31.69,11.56,1983-10-11 06:00:00,982.95,-66.77,58.78,1007.97,-31.69,11.56,1983-10-09 12:00:00,959.7,-55.3,37.83,1983-10-10 18:00:00,975.49,-65.54,49.95
170,TC198313,Samuel,1285,C,2,1983-11-26 18:00:00,986.22,-77.95,17.88,1983-11-26 18:00:00,1983-11-24 12:00:00,986.22,-77.95,17.88,1983-11-23 18:00:00,1006.76,-74.08,12.32,1983-11-29 06:00:00,1011.7,-66.75,28.0,1005.57,-76.69,14.09,1983-11-28 06:00:00,1002.12,-73.75,22.25,1983-11-28 12:00:00,1003.87,-72.25,23.25
171,TC198401,Tatiana,1304,C,2,1984-05-12 00:00:00,986.66,-91.17,27.92,1984-05-11 12:00:00,1984-05-09 00:00:00,994.62,-93.41,26.63,1984-05-09 00:00:00,1008.11,-92.31,21.92,1984-05-13 06:00:00,1003.91,-86.0,40.0,1008.11,-92.31,21.92,1984-05-11 18:00:00,990.58,-92.68,27.41,1984-05-12 12:00:00,991.85,-88.13,30.13
172,TC198405,Aidan,1327,C,2,1984-10-11 18:00:00,961.11,-48.21,53.4,1984-10-08 06:00:00,1984-10-02 00:00:00,988.37,-64.2,34.29,1984-10-02 00:00:00,1001.86,-54.9,36.43,1984-10-13 18:00:00,980.64,-29.25,54.75,1001.86,-54.9,36.43,1984-10-08 12:00:00,986.74,-64.61,34.07,1984-10-11 18:00:00,961.11,-48.21,53.4
173,TC198406,Bella,1330,C,2,1984-10-21 12:00:00,907.78,-72.34,23.34,1984-10-21 12:00:00,1984-10-15 06:00:00,907.78,-72.34,23.34,1984-10-15 06:00:00,1005.0,-77.95,11.61,1984-10-28 06:00:00,959.1,-48.04,58.37,1005.0,-77.95,11.61,1984-10-27 00:00:00,966.81,-60.45,40.99,1984-10-28 00:00:00,961.78,-50.05,54.96
174,TC198501,Dorcas,1356,C,2,1985-06-11 12:00:00,984.79,-76.25,35.38,1985-06-09 06:00:00,1985-06-07 12:00:00,986.9,-81.65,30.38,1985-06-07 12:00:00,998.0,-78.26,27.22,1985-06-13 18:00:00,989.37,-46.75,52.25,998.0,-78.26,27.22,1985-06-10 12:00:00,996.85,-79.08,30.96,1985-06-13 00:00:00,990.33,-62.68,43.0
175,TC198704,Daniel,1462,C,2,1987-07-12 06:00:00,986.02,-71.27,38.55,1987-07-11 12:00:00,1987-07-09 12:00:00,998.19,-77.7,34.63,1987-07-09 12:00:00,1009.91,-81.69,34.35,1987-07-14 18:00:00,1012.13,-45.5,45.75,1009.91,-81.69,34.35,1987-07-11 18:00:00,995.1,-75.34,35.56,1987-07-13 12:00:00,1003.53,-59.03,43.68
176,TC198706,Emily,1475,C,2,1987-09-26 06:00:00,991.29,-76.18,34.46,1987-09-26 06:00:00,1987-09-24 18:00:00,991.29,-76.18,34.46,1987-09-24 18:00:00,1007.7,-74.09,32.66,1987-09-30 00:00:00,1005.83,-67.5,45.5,1007.7,-74.09,32.66,1987-09-28 12:00:00,998.24,-75.83,37.88,1987-09-29 00:00:00,997.46,-73.94,39.36
177,TC198807,Luca,1514,C,2,1988-08-23 12:00:00,951.47,-71.26,25.86,1988-08-23 12:00:00,1988-08-19 12:00:00,951.47,-71.26,25.86,1988-08-19 12:00:00,1006.34,-50.92,15.44,1988-08-30 18:00:00,985.53,-54.91,51.95,1006.34,-50.92,15.44,1988-08-30 06:00:00,983.81,-53.91,48.22,1988-08-30 12:00:00,983.91,-55.38,50.2
178,TC198904,Tess,1568,C,2,1989-08-24 00:00:00,950.53,-61.46,36.8,1989-08-24 00:00:00,1989-08-16 18:00:00,950.53,-61.46,36.8,1989-08-16 18:00:00,1009.16,-54.01,18.37,1989-08-28 12:00:00,1011.42,-32.0,44.25,1009.16,-54.01,18.37,1989-08-24 12:00:00,952.17,-58.8,38.89,1989-08-27 12:00:00,1002.63,-36.27,46.14
