,Code,Name,Ensemble,Trans Type,Peak Time,Peak SLP,Peak Lon,Peak Lat,Trop Peak Time,Trop Peak SLP,Trop Peak Lon,Trop Peak Lat,ET Begin Time,ET Begin SLP,ET Begin Lon,ET Begin Lat,ET Complete Time,ET Complete SLP,ET Complete Lon,ET Complete Lat,Genesis Time,Genesis SLP,Genesis Lon,Genesis Lat,Trop Begin Time,Final Time,Final SLP,Final Lon,Final Lat
0,TC210103,Harrison,A,2,2101-07-26 18:00:00,971.18,-50.38,41.08,2101-07-26 06:00:00,972.98,-56.11,37.49,2101-07-26 12:00:00,971.89,-53.14,39.28,2101-07-28 00:00:00,992.45,-37.66,46.61,2101-07-21 00:00:00,1006.8,-78.09,26.66,2101-07-21 00:00:00,2101-07-29 06:00:00,1006.24,-19.5,54.0
1,TC210105,Janet,A,2,2101-09-08 18:00:00,902.97,-57.85,23.01,2101-09-08 18:00:00,902.97,-57.85,23.01,2101-09-12 18:00:00,934.13,-60.07,35.72,2101-09-14 18:00:00,962.56,-47.38,49.02,2101-08-31 18:00:00,1007.41,-16.98,11.22,2101-09-01 06:00:00,2101-09-16 06:00:00,951.28,-39.41,57.41
2,TC210106,Kinen,A,2,2101-09-21 00:00:00,987.95,-57.9,27.28,2101-09-21 00:00:00,987.95,-57.9,27.28,2101-09-22 18:00:00,997.21,-55.88,36.75,2101-09-23 18:00:00,1001.49,-44.6,45.12,2101-09-14 18:00:00,1008.55,-33.91,12.24,2101-09-14 18:00:00,2101-09-24 06:00:00,1007.81,-34.25,47.25
3,TC210303,Tony,A,2,2103-09-30 06:00:00,973.1,-65.86,41.49,2103-09-23 18:00:00,986.2,-65.04,24.31,2103-09-28 12:00:00,996.27,-72.1,34.29,2103-10-01 12:00:00,990.47,-48.82,48.66,2103-09-13 18:00:00,1007.88,-30.37,10.25,2103-09-15 06:00:00,2103-10-04 06:00:00,1005.28,-6.5,43.5
4,TC210406,Brandon,A,2,2104-11-03 00:00:00,983.4,-80.23,30.79,2104-11-03 00:00:00,983.4,-80.23,30.79,2104-11-04 06:00:00,1002.87,-78.57,33.49,2104-11-04 12:00:00,1003.32,-77.3,34.64,2104-11-01 00:00:00,1001.5,-64.44,31.49,2104-11-01 00:00:00,2104-11-06 18:00:00,995.77,-50.5,56.75
5,TC210507,Hope,A,2,2105-09-27 18:00:00,925.26,-48.56,34.91,2105-09-27 18:00:00,925.26,-48.56,34.91,2105-10-04 18:00:00,977.52,-38.56,44.26,2105-10-05 06:00:00,980.7,-30.64,48.3,2105-09-19 12:00:00,1008.38,-32.11,13.79,2105-09-19 12:00:00,2105-10-05 12:00:00,983.83,-25.92,51.3
6,TC210803,Nicholas,A,2,2108-10-05 18:00:00,946.47,-31.96,35.06,2108-10-05 18:00:00,946.47,-31.96,35.06,2108-10-11 06:00:00,1000.82,-36.27,46.14,2108-10-11 06:00:00,1000.82,-36.27,46.14,2108-09-30 12:00:00,1009.31,-54.49,27.62,2108-09-30 12:00:00,2108-10-12 06:00:00,987.11,-14.75,53.5
7,TC210805,Queenie,A,2,2108-10-23 00:00:00,977.04,-29.75,56.0,2108-10-20 06:00:00,996.03,-37.01,37.68,2108-10-21 12:00:00,995.99,-31.45,42.91,2108-10-23 00:00:00,977.04,-29.75,56.0,2108-10-15 18:00:00,997.71,-48.08,37.89,2108-10-16 12:00:00,2108-10-23 00:00:00,977.04,-29.75,56.0
8,TC210806,Samson,A,2,2108-11-10 18:00:00,957.55,-34.21,38.14,2108-11-10 18:00:00,957.55,-34.21,38.14,2108-11-11 06:00:00,966.57,-31.84,44.42,2108-11-12 00:00:00,978.85,-22.88,49.5,2108-11-02 18:00:00,1007.77,-49.67,30.88,2108-11-05 00:00:00,2108-11-13 00:00:00,998.03,1.75,47.25
9,TC211001,Charlie,A,2,2110-08-27 00:00:00,920.65,-67.41,30.05,2110-08-27 00:00:00,920.65,-67.41,30.05,2110-08-30 12:00:00,938.26,-56.41,43.25,2110-08-31 12:00:00,977.4,-38.13,47.96,2110-08-18 06:00:00,1007.4,-31.22,15.15,2110-08-18 06:00:00,2110-09-02 00:00:00,995.8,-7.25,54.0
10,TC211205,Keith,A,2,2112-09-05 00:00:00,916.5,-61.04,32.4,2112-09-05 00:00:00,916.5,-61.04,32.4,2112-09-06 00:00:00,942.37,-56.1,36.65,2112-09-09 12:00:00,943.61,-33.98,56.32,2112-08-28 18:00:00,1009.5,-28.42,13.97,2112-08-29 18:00:00,2112-09-09 18:00:00,949.38,-32.68,56.9
11,TC211301,Shannon,A,2,2113-01-14 12:00:00,937.29,-42.81,41.44,2113-01-14 12:00:00,937.29,-42.81,41.44,2113-01-15 06:00:00,940.9,-36.61,39.57,2113-01-18 00:00:00,951.48,-32.18,57.61,2113-01-11 06:00:00,964.69,-71.7,35.74,2113-01-12 00:00:00,2113-01-18 06:00:00,951.17,-31.72,60.0
12,TC211305,Thomas,A,2,2113-06-18 00:00:00,959.56,-71.9,33.49,2113-06-18 00:00:00,959.56,-71.9,33.49,2113-06-19 00:00:00,968.89,-67.21,38.58,2113-06-19 18:00:00,980.91,-60.91,44.87,2113-06-10 12:00:00,1003.72,-78.75,13.35,2113-06-10 12:00:00,2113-06-20 12:00:00,987.87,-49.7,54.61
13,TC211405,Frank,A,2,2114-08-25 00:00:00,915.17,-63.64,32.17,2114-08-25 00:00:00,915.17,-63.64,32.17,2114-08-26 00:00:00,928.16,-60.6,37.45,2114-08-28 00:00:00,973.34,-46.87,49.91,2114-08-13 12:00:00,1005.95,-20.82,14.53,2114-08-13 18:00:00,2114-08-29 18:00:00,988.63,-24.75,54.25
14,TC211407,John,A,2,2114-09-08 00:00:00,906.75,-63.69,23.32,2114-09-08 00:00:00,906.75,-63.69,23.32,2114-09-09 18:00:00,956.56,-65.8,33.67,2114-09-11 00:00:00,970.43,-56.68,50.61,2114-09-02 06:00:00,1006.93,-29.24,9.73,2114-09-03 00:00:00,2114-09-11 00:00:00,970.43,-56.68,50.61
15,TC211503,Rosalina,A,2,2115-12-08 06:00:00,962.97,-56.8,35.5,2115-12-08 06:00:00,962.97,-56.8,35.5,2115-12-12 06:00:00,990.05,-46.73,44.22,2115-12-12 12:00:00,990.27,-41.24,46.11,2115-12-03 06:00:00,1002.28,-58.25,25.62,2115-12-03 06:00:00,2115-12-13 00:00:00,994.57,-29.25,48.0
16,TC211802,Erling,A,2,2118-05-18 18:00:00,967.3,-69.07,38.89,2118-05-18 00:00:00,991.42,-80.53,34.25,2118-05-18 06:00:00,985.92,-77.02,35.38,2118-05-19 06:00:00,978.78,-60.84,46.62,2118-05-13 00:00:00,1012.86,-89.06,28.39,2118-05-13 00:00:00,2118-05-19 12:00:00,981.55,-57.66,50.9
17,TC212207,Geoffrey,A,2,2122-09-21 06:00:00,947.43,-52.12,40.47,2122-09-18 18:00:00,982.65,-72.43,30.35,2122-09-19 06:00:00,987.46,-70.58,31.53,2122-09-22 06:00:00,991.09,-41.63,50.24,2122-09-15 18:00:00,1000.27,-67.39,24.93,2122-09-15 18:00:00,2122-09-22 12:00:00,996.84,-37.88,53.17
18,TC212307,Ollie,A,2,2123-10-03 18:00:00,945.6,-55.76,39.55,2123-10-03 18:00:00,945.6,-55.76,39.55,2123-10-06 00:00:00,1002.7,-44.3,42.14,2123-10-06 06:00:00,1002.04,-41.99,43.7,2123-09-18 18:00:00,1012.2,-24.76,7.5,2123-09-19 18:00:00,2123-10-07 12:00:00,967.68,-23.5,56.25
19,TC212402,Rosita,A,2,2124-09-30 06:00:00,923.72,-55.92,22.89,2124-09-30 06:00:00,923.72,-55.92,22.89,2124-10-02 00:00:00,924.02,-53.05,25.97,2124-10-07 00:00:00,988.26,-27.32,49.92,2124-09-19 18:00:00,1012.25,-13.08,8.38,2124-09-23 00:00:00,2124-10-07 00:00:00,988.26,-27.32,49.92
20,TC212704,Doreen,A,2,2127-06-16 18:00:00,972.72,-31.57,51.63,2127-06-14 12:00:00,992.25,-57.07,39.86,2127-06-14 18:00:00,990.71,-53.68,40.72,2127-06-15 18:00:00,988.96,-38.11,44.55,2127-06-11 00:00:00,1008.62,-73.94,34.32,2127-06-11 00:00:00,2127-06-16 18:00:00,972.72,-31.57,51.63
21,TC212806,Manfred,A,2,2128-10-25 18:00:00,945.16,-33.2,55.7,2128-10-19 00:00:00,985.11,-83.13,18.1,2128-10-19 12:00:00,985.79,-81.64,18.65,2128-10-25 12:00:00,950.22,-34.1,53.1,2128-10-12 06:00:00,1008.21,-84.62,16.64,2128-10-12 06:00:00,2128-10-25 18:00:00,945.16,-33.2,55.7
22,TC212905,Victor,A,2,2129-10-28 12:00:00,963.18,-58.26,42.76,2129-10-28 00:00:00,967.11,-62.06,40.26,2129-10-28 06:00:00,963.38,-60.53,41.82,2129-10-29 06:00:00,984.38,-48.02,46.75,2129-10-22 00:00:00,1002.98,-57.37,38.42,2129-10-22 00:00:00,2129-10-30 06:00:00,1011.99,-32.68,48.45
23,TC213003,Corliss,A,2,2130-09-26 06:00:00,971.08,-74.07,29.52,2130-09-26 06:00:00,971.08,-74.07,29.52,2130-09-28 18:00:00,1001.79,-73.39,41.08,2130-09-29 00:00:00,998.55,-70.49,43.27,2130-09-17 12:00:00,1008.28,-38.15,13.68,2130-09-17 18:00:00,2130-09-29 18:00:00,986.44,-65.43,49.35
24,TC213105,Jack,B,2,2131-07-05 06:00:00,981.88,-61.69,42.81,2131-07-05 06:00:00,981.88,-61.69,42.81,2131-07-05 12:00:00,986.35,-58.24,44.46,2131-07-06 06:00:00,996.17,-45.0,50.75,2131-07-02 00:00:00,1012.93,-78.95,34.0,2131-07-02 00:00:00,2131-07-07 06:00:00,997.48,-29.25,54.25
25,TC213409,Ederson,B,2,2134-09-18 06:00:00,923.37,-79.63,26.44,2134-09-18 06:00:00,923.37,-79.63,26.44,2134-09-20 06:00:00,956.11,-77.99,34.43,2134-09-22 00:00:00,991.81,-70.49,42.75,2134-09-13 12:00:00,1009.42,-48.95,14.94,2134-09-14 00:00:00,2134-09-22 12:00:00,997.93,-64.05,44.14
26,TC213603,Peach,B,2,2136-06-22 18:00:00,930.27,-63.58,33.09,2136-06-22 18:00:00,930.27,-63.58,33.09,2136-06-24 00:00:00,972.58,-46.73,40.88,2136-06-24 06:00:00,982.56,-42.37,43.82,2136-06-19 12:00:00,1000.39,-68.74,41.87,2136-06-20 12:00:00,2136-06-24 18:00:00,996.82,-36.01,50.8
27,TC213606,Seldoen,B,2,2136-09-30 00:00:00,942.75,-53.9,25.8,2136-09-30 00:00:00,942.75,-53.9,25.8,2136-10-01 12:00:00,957.06,-48.11,32.42,2136-10-03 18:00:00,984.42,-29.69,53.45,2136-09-23 06:00:00,1006.42,-29.23,15.18,2136-09-23 06:00:00,2136-10-04 00:00:00,992.91,-29.25,57.25
28,TC213607,Vincent,B,2,2136-10-14 00:00:00,920.08,-76.35,29.82,2136-10-11 18:00:00,932.41,-81.61,19.32,2136-10-13 06:00:00,930.46,-77.57,26.36,2136-10-21 18:00:00,987.64,-31.04,49.12,2136-10-03 18:00:00,1008.38,-82.05,13.98,2136-10-03 18:00:00,2136-10-23 18:00:00,1013.0,-22.65,48.87
29,TC213805,Jeremy,B,2,2138-10-10 18:00:00,961.37,-27.33,59.07,2138-10-08 18:00:00,990.16,-54.6,38.34,2138-10-09 06:00:00,986.95,-50.62,40.99,2138-10-10 06:00:00,972.0,-35.21,50.9,2138-10-05 18:00:00,1011.36,-53.48,33.56,2138-10-05 18:00:00,2138-10-10 18:00:00,961.37,-27.33,59.07
30,TC213901,Katie,B,2,2139-03-22 12:00:00,955.66,-53.0,59.56,2139-03-21 00:00:00,965.98,-55.14,42.67,2139-03-21 06:00:00,959.7,-54.67,44.94,2139-03-21 18:00:00,962.9,-51.32,48.77,2139-03-15 18:00:00,1006.14,-90.67,16.25,2139-03-18 06:00:00,2139-03-22 12:00:00,955.66,-53.0,59.56
31,TC213903,Michelle,B,2,2139-10-26 00:00:00,934.51,-47.24,34.36,2139-10-26 00:00:00,934.51,-47.24,34.36,2139-10-26 06:00:00,944.41,-46.44,36.45,2139-10-27 18:00:00,992.04,-31.05,45.72,2139-10-19 18:00:00,1012.42,-38.32,33.58,2139-10-19 18:00:00,2139-10-29 00:00:00,995.31,-0.25,47.0
32,TC214005,Alex,B,2,2140-09-27 18:00:00,904.89,-58.16,40.25,2140-09-26 00:00:00,907.21,-67.51,31.15,2140-09-26 18:00:00,909.67,-65.21,34.25,2140-09-29 00:00:00,955.36,-49.91,49.58,2140-09-15 00:00:00,1011.25,-35.66,13.3,2140-09-15 18:00:00,2140-09-30 00:00:00,965.06,-40.0,57.66
33,TC214102,Harrison,B,2,2141-08-30 12:00:00,961.76,-45.56,44.88,2141-08-24 12:00:00,992.12,-68.3,26.82,2141-08-28 00:00:00,993.08,-67.63,36.53,2141-09-01 12:00:00,996.85,-40.4,49.2,2141-08-16 18:00:00,1008.3,-37.09,12.91,2141-08-16 18:00:00,2141-09-03 18:00:00,1010.75,-24.0,49.25
34,TC214203,Quinn,B,2,2142-09-25 00:00:00,949.2,-55.27,42.84,2142-09-23 18:00:00,968.24,-67.35,33.96,2142-09-24 00:00:00,967.6,-66.06,35.33,2142-09-25 18:00:00,961.64,-41.94,52.37,2142-09-20 06:00:00,1010.14,-60.26,23.47,2142-09-20 06:00:00,2142-09-26 00:00:00,964.02,-37.89,55.46
35,TC214406,Audrey,B,2,2144-07-21 18:00:00,938.74,-59.94,35.16,2144-07-21 18:00:00,938.74,-59.94,35.16,2144-07-25 06:00:00,996.7,-36.11,48.99,2144-07-25 06:00:00,996.7,-36.11,48.99,2144-07-15 18:00:00,1010.55,-46.83,17.59,2144-07-16 00:00:00,2144-07-26 00:00:00,990.21,-23.0,54.0
36,TC214504,Luke,B,2,2145-08-31 00:00:00,951.68,-60.69,37.17,2145-08-31 00:00:00,951.68,-60.69,37.17,2145-09-02 12:00:00,968.19,-57.5,42.83,2145-09-03 18:00:00,1000.9,-40.22,51.21,2145-08-18 18:00:00,1009.16,-25.22,13.19,2145-08-20 12:00:00,2145-09-05 18:00:00,1011.55,-13.25,49.5
37,TC214706,Bonnie,B,2,2147-10-27 00:00:00,969.93,-56.17,43.34,2147-10-26 18:00:00,974.38,-56.34,39.92,2147-10-27 00:00:00,969.93,-56.17,43.34,2147-10-27 18:00:00,977.12,-53.33,52.97,2147-10-21 00:00:00,1012.26,-57.02,30.9,2147-10-21 00:00:00,2147-10-28 12:00:00,977.39,-45.37,59.31
38,TC214806,Julie,B,2,2148-05-19 06:00:00,964.43,-67.41,30.05,2148-05-17 00:00:00,991.46,-82.37,19.62,2148-05-17 12:00:00,990.26,-79.66,21.48,2148-05-21 00:00:00,982.22,-49.76,49.41,2148-05-08 00:00:00,1004.02,-75.28,9.58,2148-05-09 06:00:00,2148-05-21 18:00:00,989.34,-28.92,56.59
39,TC214807,Keith,B,2,2148-06-04 12:00:00,949.32,-76.51,34.5,2148-06-04 12:00:00,949.32,-76.51,34.5,2148-06-05 12:00:00,974.54,-70.71,40.33,2148-06-06 00:00:00,988.38,-64.38,44.48,2148-06-01 00:00:00,1008.85,-71.25,23.16,2148-06-01 00:00:00,2148-06-07 06:00:00,1000.7,-38.5,55.25
