,Code,Name,Ensemble,Trans Type,Peak Time,Peak SLP,Peak Lon,Peak Lat,Trop Peak Time,Trop Peak SLP,Trop Peak Lon,Trop Peak Lat,ET Begin Time,ET Begin SLP,ET Begin Lon,ET Begin Lat,ET Complete Time,ET Complete SLP,ET Complete Lon,ET Complete Lat,Genesis Time,Genesis SLP,Genesis Lon,Genesis Lat,Trop Begin Time,Final Time,Final SLP,Final Lon,Final Lat
40,TC214809,Marc,B,2,2148-09-04 12:00:00,898.64,-59.26,25.72,2148-09-04 12:00:00,898.64,-59.26,25.72,2148-09-09 12:00:00,959.8,-54.0,45.53,2148-09-10 00:00:00,967.97,-45.62,49.85,2148-08-30 12:00:00,1005.85,-41.72,11.43,2148-08-30 12:00:00,2148-09-10 12:00:00,956.86,-38.16,57.54
41,TC214810,Noelle,B,2,2148-09-13 12:00:00,957.4,-54.94,31.85,2148-09-13 12:00:00,957.4,-54.94,31.85,2148-09-21 12:00:00,1006.3,-39.96,45.84,2148-09-21 12:00:00,1006.3,-39.96,45.84,2148-09-03 00:00:00,1006.9,-29.76,11.67,2148-09-04 18:00:00,2148-09-22 12:00:00,988.99,-31.25,54.0
42,TC215301,Nathan,B,2,2153-06-05 18:00:00,918.23,-86.52,27.51,2153-06-05 18:00:00,918.23,-86.52,27.51,2153-06-13 18:00:00,999.69,-59.34,42.7,2153-06-14 18:00:00,999.17,-51.41,45.56,2153-06-01 00:00:00,1010.53,-85.77,20.91,2153-06-01 00:00:00,2153-06-15 18:00:00,1010.49,-35.25,50.75
43,TC215407,Carson,B,2,2154-06-11 12:00:00,951.46,-77.94,33.21,2154-06-11 12:00:00,951.46,-77.94,33.21,2154-06-14 00:00:00,984.22,-68.59,42.84,2154-06-14 06:00:00,986.17,-66.99,43.9,2154-06-05 00:00:00,1008.38,-88.36,16.58,2154-06-05 00:00:00,2154-06-16 18:00:00,997.33,-46.0,54.25
44,TC215907,Geoffrey,B,2,2159-09-07 00:00:00,904.05,-53.8,20.78,2159-09-07 00:00:00,904.05,-53.8,20.78,2159-09-13 12:00:00,952.62,-50.48,45.84,2159-09-14 00:00:00,956.15,-47.75,49.91,2159-08-30 18:00:00,1010.19,-13.58,8.15,2159-09-02 12:00:00,2159-09-14 18:00:00,966.0,-44.39,54.55
45,TC215908,Hazel,B,2,2159-09-05 18:00:00,940.31,-21.26,53.93,2159-09-03 06:00:00,944.39,-49.53,36.53,2159-09-03 18:00:00,945.26,-46.25,37.88,2159-09-06 18:00:00,951.35,-16.36,58.6,2159-08-30 18:00:00,1010.2,-56.81,31.0,2159-08-30 18:00:00,2159-09-06 18:00:00,951.35,-16.36,58.6
46,TC215910,Kelly,B,2,2159-10-06 00:00:00,901.65,-54.68,30.75,2159-10-03 18:00:00,920.56,-59.27,28.32,2159-10-04 00:00:00,926.14,-59.06,28.42,2159-10-09 18:00:00,946.15,-34.21,52.71,2159-09-23 06:00:00,1008.52,-24.76,7.61,2159-09-24 06:00:00,2159-10-10 00:00:00,950.4,-31.11,56.5
47,TC215912,Mary,B,2,2159-11-02 00:00:00,989.54,-82.96,19.14,2159-11-02 00:00:00,989.54,-82.96,19.14,2159-11-04 06:00:00,1001.43,-78.72,23.25,2159-11-04 12:00:00,1003.53,-78.25,24.14,2159-10-25 12:00:00,1008.65,-80.02,13.28,2159-10-26 12:00:00,2159-11-06 00:00:00,1004.69,-66.47,27.02
48,TC216003,Tess,B,2,2160-09-21 12:00:00,937.28,-49.5,40.21,2160-09-20 18:00:00,961.53,-51.62,37.02,2160-09-21 06:00:00,943.07,-50.06,38.99,2160-09-23 06:00:00,955.39,-37.88,57.18,2160-09-09 12:00:00,1007.87,-23.32,10.64,2160-09-11 00:00:00,2160-09-23 06:00:00,955.39,-37.88,57.18
49,TC216105,Emiliano,B,2,2161-09-28 12:00:00,902.08,-76.81,29.49,2161-09-28 06:00:00,908.39,-77.72,28.14,2161-09-28 12:00:00,902.08,-76.81,29.49,2161-09-30 12:00:00,970.65,-60.52,46.98,2161-09-12 00:00:00,1010.28,-22.62,15.69,2161-09-12 12:00:00,2161-10-01 06:00:00,974.7,-50.19,54.51
50,TC216107,Ian,B,2,2161-09-26 00:00:00,905.41,-58.22,30.8,2161-09-26 00:00:00,905.41,-58.22,30.8,2161-09-29 12:00:00,978.43,-52.02,49.58,2161-09-29 12:00:00,978.43,-52.02,49.58,2161-09-15 06:00:00,1005.54,-18.8,15.68,2161-09-16 06:00:00,2161-09-30 06:00:00,985.62,-41.15,54.65
51,TC216303,Angela,C,2,2163-09-04 00:00:00,907.51,-65.89,32.08,2163-09-03 12:00:00,913.12,-67.65,29.01,2163-09-04 00:00:00,907.51,-65.89,32.08,2163-09-06 18:00:00,978.2,-47.97,49.09,2163-08-24 18:00:00,1006.27,-29.08,12.81,2163-08-25 18:00:00,2163-09-10 00:00:00,1009.71,-12.75,47.5
52,TC216404,Derrick,C,2,2164-05-24 12:00:00,991.73,-70.04,41.13,2164-05-23 18:00:00,998.62,-73.51,36.23,2164-05-24 00:00:00,996.85,-72.24,37.55,2164-05-25 00:00:00,1004.13,-67.03,44.79,2164-05-20 12:00:00,1012.39,-76.37,31.23,2164-05-20 12:00:00,2164-05-25 12:00:00,1010.14,-62.38,49.7
53,TC216406,Gabriel,C,2,2164-09-09 06:00:00,942.61,-51.35,30.06,2164-09-09 06:00:00,942.61,-51.35,30.06,2164-09-13 00:00:00,967.35,-40.73,45.27,2164-09-14 00:00:00,967.42,-23.82,58.41,2164-08-31 12:00:00,1009.74,-28.23,16.33,2164-09-01 12:00:00,2164-09-14 00:00:00,967.42,-23.82,58.41
54,TC216508,Rachel,C,2,2165-10-08 18:00:00,976.51,-60.03,43.51,2165-10-07 12:00:00,985.2,-58.34,33.95,2165-10-08 00:00:00,987.5,-60.25,37.37,2165-10-09 12:00:00,993.38,-53.32,51.03,2165-10-04 18:00:00,1009.91,-54.55,24.88,2165-10-04 18:00:00,2165-10-10 00:00:00,993.05,-44.88,57.0
55,TC216606,Antoine,C,2,2166-10-29 18:00:00,940.03,-59.35,40.37,2166-10-29 18:00:00,940.03,-59.35,40.37,2166-11-05 12:00:00,997.23,-29.08,40.34,2166-11-06 06:00:00,1007.39,-22.5,41.75,2166-10-26 12:00:00,992.2,-63.59,34.86,2166-10-26 18:00:00,2166-11-06 18:00:00,1011.28,-18.75,42.5
56,TC216607,Brenda,C,2,2166-11-25 06:00:00,964.9,-64.82,30.64,2166-11-25 06:00:00,964.9,-64.82,30.64,2166-11-27 12:00:00,998.32,-56.24,37.67,2166-11-27 18:00:00,1000.25,-53.75,38.75,2166-11-19 00:00:00,1008.55,-77.39,29.68,2166-11-21 18:00:00,2166-11-28 18:00:00,1004.05,-42.75,42.0
57,TC216803,Laurel,C,2,2168-04-26 06:00:00,983.3,-49.95,42.02,2168-04-25 18:00:00,988.78,-55.43,36.09,2168-04-26 00:00:00,987.07,-52.92,38.54,2168-04-26 06:00:00,983.3,-49.95,42.02,2168-04-22 06:00:00,1008.73,-72.6,24.07,2168-04-22 06:00:00,2168-04-27 00:00:00,992.81,-38.25,54.0
58,TC216805,Micah,C,2,2168-09-11 06:00:00,930.44,-55.23,26.02,2168-09-11 06:00:00,930.44,-55.23,26.02,2168-09-14 06:00:00,955.49,-54.33,40.94,2168-09-15 12:00:00,994.97,-39.69,49.13,2168-09-03 12:00:00,1008.61,-32.3,13.71,2168-09-04 12:00:00,2168-09-16 18:00:00,1009.73,-14.25,50.25
59,TC216902,Vincent,C,2,2169-09-24 18:00:00,931.98,-58.48,35.6,2169-09-24 06:00:00,936.58,-58.45,31.55,2169-09-24 18:00:00,931.98,-58.48,35.6,2169-09-26 06:00:00,978.28,-43.77,54.25,2169-09-15 06:00:00,1007.25,-17.15,16.0,2169-09-17 12:00:00,2169-09-28 12:00:00,992.8,-2.75,51.75
60,TC217005,Dylan,C,2,2170-10-24 06:00:00,959.67,-59.3,46.6,2170-10-23 06:00:00,988.24,-61.33,36.62,2170-10-23 12:00:00,982.38,-61.1,38.09,2170-10-24 18:00:00,978.31,-56.34,51.54,2170-10-19 12:00:00,1002.21,-52.04,27.49,2170-10-19 12:00:00,2170-10-25 06:00:00,981.92,-54.22,54.1
61,TC217106,Jeremy,C,2,2171-10-03 18:00:00,940.03,-77.4,31.94,2171-10-03 18:00:00,940.03,-77.4,31.94,2171-10-04 18:00:00,954.84,-72.83,37.87,2171-10-05 12:00:00,972.71,-64.21,44.31,2171-09-20 06:00:00,1008.88,-30.16,10.9,2171-09-20 18:00:00,2171-10-06 00:00:00,987.06,-56.0,52.25
62,TC217204,Michelle,C,2,2172-09-11 00:00:00,959.77,-68.56,27.56,2172-09-11 00:00:00,959.77,-68.56,27.56,2172-09-13 12:00:00,970.16,-61.12,40.45,2172-09-14 18:00:00,994.62,-40.63,46.44,2172-09-02 12:00:00,1008.82,-25.89,10.42,2172-09-04 00:00:00,2172-09-16 18:00:00,990.23,-1.5,55.0
63,TC217206,Risa,C,2,2172-10-27 12:00:00,924.53,-51.87,38.11,2172-10-27 12:00:00,924.53,-51.87,38.11,2172-10-29 06:00:00,971.0,-55.94,47.8,2172-10-29 06:00:00,971.0,-55.94,47.8,2172-10-22 12:00:00,1011.05,-58.7,35.26,2172-10-22 12:00:00,2172-10-31 00:00:00,982.2,-46.88,53.34
64,TC217505,Zack,C,2,2175-08-30 00:00:00,927.66,-52.01,22.47,2175-08-30 00:00:00,927.66,-52.01,22.47,2175-09-03 18:00:00,936.84,-51.43,39.9,2175-09-05 12:00:00,952.9,-36.31,54.55,2175-08-25 00:00:00,1007.94,-17.94,11.02,2175-08-26 06:00:00,2175-09-05 18:00:00,956.12,-35.91,56.36
65,TC217506,Alex,C,2,2175-09-12 18:00:00,953.56,-44.4,38.25,2175-09-12 18:00:00,953.56,-44.4,38.25,2175-09-15 06:00:00,994.72,-30.97,49.62,2175-09-15 12:00:00,998.93,-27.17,50.76,2175-08-28 12:00:00,1004.95,-14.78,15.39,2175-08-29 12:00:00,2175-09-15 12:00:00,998.93,-27.17,50.76
66,TC217509,Beatrice,C,2,2175-10-19 00:00:00,947.4,-30.36,53.03,2175-10-14 06:00:00,982.44,-76.02,31.0,2175-10-14 12:00:00,986.86,-75.74,31.88,2175-10-17 18:00:00,978.28,-48.45,39.32,2175-10-09 00:00:00,1008.19,-80.26,12.38,2175-10-09 00:00:00,2175-10-21 06:00:00,963.62,-11.52,57.11
67,TC217904,Kinen,C,2,2179-07-03 12:00:00,965.55,-68.83,38.61,2179-07-03 12:00:00,965.55,-68.83,38.61,2179-07-05 06:00:00,981.05,-54.52,43.71,2179-07-05 18:00:00,981.04,-46.58,46.36,2179-06-27 00:00:00,1009.79,-80.15,29.17,2179-06-27 00:00:00,2179-07-07 06:00:00,988.04,-22.0,53.0
68,TC218001,Mario,C,2,2180-08-27 18:00:00,941.46,-54.18,35.78,2180-08-27 12:00:00,962.81,-55.24,34.72,2180-08-27 18:00:00,941.46,-54.18,35.78,2180-09-01 18:00:00,978.76,-17.96,44.38,2180-08-21 12:00:00,1007.0,-34.42,15.2,2180-08-22 18:00:00,2180-09-03 06:00:00,993.89,-7.0,53.0
69,TC218103,Quinn,C,2,2181-05-16 06:00:00,955.89,-88.0,29.5,2181-05-16 06:00:00,955.89,-88.0,29.5,2181-05-22 06:00:00,1002.55,-63.87,39.79,2181-05-22 12:00:00,1003.53,-62.75,41.5,2181-05-12 18:00:00,1004.91,-98.22,25.9,2181-05-14 06:00:00,2181-05-23 00:00:00,1006.16,-61.5,45.25
70,TC218206,David,C,2,2182-09-18 12:00:00,955.79,-66.37,32.71,2182-09-18 12:00:00,955.79,-66.37,32.71,2182-09-19 06:00:00,979.64,-66.49,37.16,2182-09-20 18:00:00,996.94,-53.5,45.7,2182-09-10 00:00:00,1008.69,-34.21,10.95,2182-09-10 00:00:00,2182-09-21 18:00:00,969.34,-31.0,54.25
71,TC218307,Hope,C,2,2183-11-01 12:00:00,956.58,-65.06,37.66,2183-11-01 12:00:00,956.58,-65.06,37.66,2183-11-08 00:00:00,1002.8,-34.02,45.09,2183-11-08 06:00:00,1000.15,-33.37,47.6,2183-10-28 00:00:00,1003.89,-70.35,28.26,2183-10-28 00:00:00,2183-11-08 18:00:00,991.39,-33.25,53.18
72,TC218403,Jacob,C,2,2184-10-02 06:00:00,927.62,-51.23,39.16,2184-09-29 18:00:00,972.27,-62.67,29.4,2184-09-30 00:00:00,974.86,-60.12,29.62,2184-10-03 06:00:00,960.01,-43.25,50.34,2184-09-22 12:00:00,1004.23,-18.41,12.78,2184-09-23 06:00:00,2184-10-03 18:00:00,978.49,-38.0,56.85
73,TC218604,Tiffany,C,2,2186-09-12 06:00:00,940.7,-58.64,30.36,2186-09-12 06:00:00,940.7,-58.64,30.36,2186-09-18 12:00:00,955.05,-50.39,41.52,2186-09-20 00:00:00,968.46,-30.89,57.67,2186-09-05 12:00:00,1010.22,-35.16,14.09,2186-09-05 12:00:00,2186-09-20 06:00:00,969.3,-24.67,60.06
74,TC218704,Demi,C,2,2187-10-09 00:00:00,967.92,-44.18,43.7,2187-10-09 00:00:00,967.92,-44.18,43.7,2187-10-09 18:00:00,972.98,-34.76,49.56,2187-10-10 06:00:00,984.81,-26.7,55.53,2187-10-03 18:00:00,1012.72,-58.0,27.85,2187-10-03 18:00:00,2187-10-10 06:00:00,984.81,-26.7,55.53
75,TC218705,Erik,C,2,2187-11-11 00:00:00,945.32,-61.25,36.9,2187-11-11 00:00:00,945.32,-61.25,36.9,2187-11-11 12:00:00,954.19,-56.49,41.55,2187-11-12 06:00:00,982.83,-42.47,47.53,2187-11-06 06:00:00,1009.21,-63.84,26.1,2187-11-06 18:00:00,2187-11-13 06:00:00,998.6,-22.5,44.75
76,TC218804,Hubert,C,2,2188-10-17 18:00:00,972.27,-29.31,59.4,2188-10-11 12:00:00,995.51,-66.34,36.98,2188-10-15 00:00:00,1001.19,-65.9,39.02,2188-10-16 00:00:00,1001.66,-59.1,44.13,2188-10-08 06:00:00,1011.65,-69.64,36.72,2188-10-08 06:00:00,2188-10-17 18:00:00,972.27,-29.31,59.4
77,TC219002,Thomas,C,2,2190-09-04 18:00:00,935.09,-60.45,39.01,2190-09-01 18:00:00,943.75,-68.79,26.52,2190-09-03 12:00:00,942.4,-70.89,33.19,2190-09-06 00:00:00,939.94,-42.18,50.54,2190-08-25 12:00:00,1011.57,-29.72,16.73,2190-08-26 12:00:00,2190-09-08 06:00:00,957.06,-10.88,59.54
78,TC219007,Dominic,C,2,2190-11-13 12:00:00,900.04,-85.66,19.61,2190-11-13 12:00:00,900.04,-85.66,19.61,2190-11-17 12:00:00,920.27,-80.08,21.68,2190-11-20 12:00:00,981.25,-49.3,41.08,2190-11-04 00:00:00,1008.27,-78.43,15.54,2190-11-04 00:00:00,2190-11-21 18:00:00,981.68,-25.5,44.75
79,TC219008,Esther,C,2,2190-11-13 06:00:00,945.86,-57.77,33.12,2190-11-13 06:00:00,945.86,-57.77,33.12,2190-11-17 06:00:00,978.43,-56.9,37.77,2190-11-18 12:00:00,967.2,-29.04,51.12,2190-11-06 18:00:00,1005.86,-65.42,19.69,2190-11-09 18:00:00,2190-11-19 06:00:00,969.74,-9.0,52.25
80,TC219102,Frank,C,2,2191-09-09 18:00:00,920.35,-56.99,42.19,2191-09-09 06:00:00,928.44,-61.1,38.09,2191-09-09 12:00:00,926.25,-59.21,40.19,2191-09-11 00:00:00,984.72,-40.68,50.61,2191-08-28 12:00:00,1006.19,-26.35,13.81,2191-08-29 12:00:00,2191-09-12 12:00:00,968.01,-9.5,52.75
81,TC219103,Helena,C,2,2191-09-14 06:00:00,953.21,-58.58,34.69,2191-09-13 18:00:00,962.29,-60.39,31.46,2191-09-14 00:00:00,964.1,-59.53,33.14,2191-09-16 12:00:00,1000.29,-35.5,44.25,2191-09-08 12:00:00,1011.01,-40.97,13.41,2191-09-08 18:00:00,2191-09-17 12:00:00,1008.16,-20.75,45.5
