Year,Month,Day,Time (Z),Lat,Lon,Pressure (hPa),Windspeed (kt)
2016,10,6,0,23,-76,960,105
2016,10,6,3,23.38,-76.33,956,105
2016,10,6,6,23.8,-76.7,952,110
2016,10,6,9,24.23,-77.08,945,115
2016,10,6,12,24.7,-77.5,937,120
2016,10,6,15,25.18,-77.91,937,120
2016,10,6,18,25.7,-78.3,937,120
2016,10,6,21,26.2,-78.66,937,115
2016,10,7,0,26.7,-79,937,115
2016,10,7,3,27.18,-79.36,938,110
2016,10,7,6,27.7,-79.7,939,110
2016,10,7,9,28.3,-80.02,942,105
2016,10,7,12,28.9,-80.3,944,105
2016,10,7,15,29.31,-80.55,946,100
2016,10,7,18,29.7,-80.7,946,100
2016,10,7,21,30.2,-80.68,948,95
2016,10,8,0,30.7,-80.6,949,95
2016,10,8,3,31.16,-80.61,951,90
2016,10,8,6,31.6,-80.6,953,85
2016,10,8,9,32.1,-80.5,957,85
2016,10,8,12,32.5,-79.9,963,80
2016,10,8,15,33,-79.5,967,75
2016,10,8,18,33.5,-79,973,70
2016,10,8,21,33.76,-78.3,978,70
2016,10,9,0,33.9,-77.3,981,70
2016,10,9,3,34.2,-76.3,982,70
2016,10,9,6,34.6,-75.8,983,70
2016,10,9,9,34.83,-75.18,983,65
2016,10,9,12,35,-74.5,984,65
2016,10,9,15,35.09,-73.66,985,65
2016,10,9,18,35.2,-72.8,987,60